File;Load file;scenario;Result (type, seconds, yes/no/DNF,obs);;;;;Gerald
rta_exp_ped_dt_bad.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);Bad DT;172;Yes;;;128
rta_exp_ped_dt_bad-notres.py;load-pedestrian.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);Bad DT;130;Yes;;;
rta_exp_ped_dt_bad2.py;load-pedestrian-resilience.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);Bad DT;78;Yes;;;
rta_exp_ped_dt_bad2-notres.py;load-pedestrian.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);Bad DT;89;Yes;;;
rta_exp_ped_dt_prec1.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);Prec DT;358;No;['safeSP', 'saferSP', 'false'];;
rta_exp_ped_dt_prec1-notres.py;load-pedestrian.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);Prec DT;DNF;DNF;;;
rta_exp_ped_dt_prec2.py;load-pedestrian-resilience.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);Prec DT;172;No;['safeSP', 'saferSP', 'false'];;
rta_exp_ped_dt_prec2-notres.py;load-pedestrian.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);Prec DT;149;Yes;;;
rta_exp_ped_dt_prec3.py;load-pedestrian-resilience.maude;asysPedXLine(3,6/1,3/1,1/1,1/10);Prec DT;DNF;DNF;Stuck in safer -> safer;;
rta_exp_ped_dt_prec3-notres.py;load-pedestrian.maude;asysPedXLine(3,6/1,3/1,1/1,1/10);Prec DT;452;Yes;;;
rta_exp_ped_dt_prec5.py;load-pedestrian-resilience.maude;asysPedXLineDist(3,6/1,4/1,2/1,19/1,1/10);Prec DT;136;No;['safeSP', 'saferSP', 'false'];;
rta_exp_ped_dt_prec5-notres.py;load-pedestrian.maude;asysPedXLineDist(3,6/1,4/1,2/1,19/1,1/10);Prec DT;227;Yes;;;
rta_exp_ped_no_errors_resilience.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);5-Resilience;621;Yes;;;
;DT NO SKIP;;;;;;;
rta_exp_ped_dt_noskip.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);No;0.2s;;;;
rta_exp_ped_dt_noskip2.py;load-pedestrian-resilience.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);No;0.2s;;;;
rta_exp_ped_dt_noskip_spd.py;load-pedestrian-resilience.maude;asysPedXLineSpd(3,2/1,3/1,2/1,1/1,1/10);Yes;1s;;;;
rta_exp_ped_dt_noskip_spd-notres.py;load-pedestrian.maude;asysPedXLineSpd(3,2/1,3/1,2/1,1/1,1/10);yes;1s;;;;
rta_exp_platooning_dt_noskip.py;load-platooning-manh.maude;asys(36,basicCond and testBounds0(3/1,2/1,1/1,1/10),2);Yes;1s;;;;
rta_exp_platooning_dt_rss_noskip.py;load-platooning-manh.maude;asys(36,basicCond(5/1,40/1) and testBounds3(6/1,4/1,2/1,1/10),2);yes;1s;;;;
;Resilience Pedestrian No Errors;;;;;;;
rta_exp_ped_no_errors_resilience3.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);4-resilience;26;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4]}
PosY--> {'v(1)': [1.6400000000000001, 2.56, 3.4, 4.16, 4.84], 'v(2)': [17.0, 17.0, 17.0, 17.0, 17.0]}
Spd--> {'v(1)': [9.6, 8.8, 8.0, 7.2, 6.4], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, -8.0, -8.0, -8.0, -8.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0]]}
Error -> False
distTar -->  [15.36, 14.44, 13.6, 12.84, 12.16]
Safer -->  [20.159999999999997, 18.040000000000003, 16.0, 14.040000000000001, 12.160000000000002]
Safe -->  [15.36, 13.64, 12.0, 10.440000000000001, 8.96]
Bad -->  [10.559999999999999, 9.240000000000002, 8.0, 6.84, 5.760000000000001]";;
rta_exp_ped_no_errors_resilience.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);5-Resilience;634;Yes;;;
rta_exp_ped_no_errors_resilience2.py;load-pedestrian.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);5-Resilience;115;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4, 1.5]}
PosY--> {'v(1)': [1.3, 1.35, 1.4, 1.45, 1.5, 1.55], 'v(2)': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}
Spd--> {'v(1)': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, -8.0, -8.0, -8.0, -8.0, -8.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0]]}
Error -> False
distTar -->  [0.7, 0.6499999999999999, 0.6000000000000001, 0.55, 0.5, 0.44999999999999996]
Safer -->  [0.765625, 0.765625, 0.765625, 0.765625, 0.765625, 0.765625]
Safe -->  [0.515625, 0.515625, 0.515625, 0.515625, 0.515625, 0.515625]
Bad -->  [0.265625, 0.265625, 0.265625, 0.265625, 0.265625, 0.265625]";;
rta_exp_ped_no_errors_resilience5.py;load-pedestrian-resilience.maude;asysPedXLine(3,4/1,2/1,1/1,1/10);5-Resilience;95;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4, 1.5]}
PosY--> {'v(1)': [1.435, 1.575, 1.675, 1.775, 1.875, 1.975], 'v(2)': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}
Spd--> {'v(1)': [1.7999999999999998, 1.0, 1.0, 1.0, 1.0, 1.0], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, -8.0, 0.0, 0.0, 0.0, 0.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0], ['""ag2""', '""4""', 4.0]]}
Error -> False
distTar -->  [2.565, 2.425, 2.325, 2.225, 2.125, 2.025]
Safer -->  [3.8024999999999998, 2.0625, 2.0625, 2.0625, 2.0625, 2.0625]
Safe -->  [2.0025, 1.0625, 1.0625, 1.0625, 1.0625, 1.0625]
Bad -->  [1.1024999999999998, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625]";;
rta_exp_ped_no_errors_resilience4.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);6-Resilience;;;;;
rta_exp_ped_no_errors_resilience7.py;load-pedestrian.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);4-Resilience;34;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4]}
PosY--> {'v(1)': [1.34993896484375, 1.4, 1.45, 1.5, 1.55], 'v(2)': [2.0, 2.0, 2.0, 2.0, 2.0]}
Spd--> {'v(1)': [0.53125, 0.5, 0.5, 0.5, 0.5], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, -8.0, -8.0, -8.0, -8.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0], ['""ag2""', '""2""', 2.0]]}
Error -> False
distTar -->  [0.6500610351562499, 0.6000000000000001, 0.55, 0.5, 0.44999999999999996]
Safer -->  [0.81451416015625, 0.765625, 0.765625, 0.765625, 0.765625]
Safe -->  [0.54888916015625, 0.515625, 0.515625, 0.515625, 0.515625]
Bad -->  [0.28326416015625, 0.265625, 0.265625, 0.265625, 0.265625]";;
rta_exp_ped_no_errors_resilience8.py;load-pedestrian-resilience.maude;asysPedXLine(3,3/1,2/1,1/1,1/10);4-Resilience;27;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4]}
PosY--> {'v(1)': [1.6400000000000001, 2.56, 3.4, 4.16, 4.84], 'v(2)': [17.0, 17.0, 17.0, 17.0, 17.0]}
Spd--> {'v(1)': [9.6, 8.8, 8.0, 7.2, 6.4], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, -8.0, -8.0, -8.0, -8.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0], ['""ag2""', '""17""', 17.0]]}
Error -> False
distTar -->  [15.36, 14.44, 13.6, 12.84, 12.16]
Safer -->  [20.159999999999997, 18.040000000000003, 16.0, 14.040000000000001, 12.160000000000002]
Safe -->  [15.36, 13.64, 12.0, 10.440000000000001, 8.96]
Bad -->  [10.559999999999999, 9.240000000000002, 8.0, 6.84, 5.760000000000001]";;
rta_exp_ped_no_errors_resilience9.py;load-pedestrian.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);5-Resilience;93;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4, 1.5]}
PosY--> {'v(1)': [0.47500000000000003, 0.5750000000000001, 0.675, 0.775, 0.875, 0.975], 'v(2)': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}
Spd--> {'v(1)': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]]}
Error -> False
distTar -->  [2.525, 2.425, 2.325, 2.225, 2.125, 2.025]
Safer -->  [2.0625, 2.0625, 2.0625, 2.0625, 2.0625, 2.0625]
Safe -->  [1.0625, 1.0625, 1.0625, 1.0625, 1.0625, 1.0625]
Bad -->  [0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625]";;
rta_exp_ped_no_errors_resilience10.py;load-pedestrian.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);4-Resilience;27;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4]}
PosY--> {'v(1)': [0.45, 0.55, 0.65, 0.75, 0.85], 'v(2)': [3.0, 3.0, 3.0, 3.0, 3.0]}
Spd--> {'v(1)': [1.0, 1.0, 1.0, 1.0, 1.0], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, 0.0, 0.0, 0.0, 0.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]]}
Error -> False
distTar -->  [2.55, 2.45, 2.35, 2.25, 2.15]
Safer -->  [2.0625, 2.0625, 2.0625, 2.0625, 2.0625]
Safe -->  [1.0625, 1.0625, 1.0625, 1.0625, 1.0625]
Bad -->  [0.5625, 0.5625, 0.5625, 0.5625, 0.5625]";;
rta_exp_ped_no_errors_resilience11.py;load-pedestrian-resilience.maude;asysPedXLine(3,5/1,2/1,1/1,1/10);4-Resilience;28;Does not always reach safer.;"PosX--> {'v(1)': [5.0, 5.0, 5.0, 5.0, 5.0], 'v(2)': [1.0, 1.1, 1.2, 1.3, 1.4]}
PosY--> {'v(1)': [0.5, 0.6, 0.7, 0.7999999999999999, 0.8999999999999999], 'v(2)': [3.0, 3.0, 3.0, 3.0, 3.0]}
Spd--> {'v(1)': [1.0, 1.0, 1.0, 1.0, 1.0], 'v(2)': [1.0, 1.0, 1.0, 1.0, 1.0]}
Acc--> {'v(1)': [-7.0, 0.0, 0.0, 0.0, 0.0], 'v(2)': [0.0, 0.0, 0.0, 0.0, 0.0]}
Sen--> {'v(1)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]], 'v(2)': [['""None""', '""-1/1""', -1.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0], ['""ag2""', '""3""', 3.0]]}
Error -> False
distTar -->  [2.5, 2.4, 2.3, 2.2, 2.1]
Safer -->  [1.5625, 1.5625, 1.5625, 1.5625, 1.5625]
Safe -->  [1.0625, 1.0625, 1.0625, 1.0625, 1.0625]
Bad -->  [0.5625, 0.5625, 0.5625, 0.5625, 0.5625]";;
